original_id,artists,track name,emotion_type,emotion_score,culture
102482,Emre Fel,Sevgilim Biz Ayrıldık,SADNESS,0.9873722791671753,Turkish
102649,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
102799,Sertab Erener,Fış Fış Kayıkçı,JOY,0.9973301887512207,Turkish
102882,Sera Savaş,Anlatsam Anlatamam,SADNESS,0.9788092970848083,Turkish
102903,Ufuk Beydemir,Ay Tenli Kadın,LOVE,0.4738219380378723,Turkish
102934,Burcu Güneş,Yansın Geceler,SADNESS,0.6678830981254578,Turkish
102981,Suzan Hacigarip,Şimdi Biraz Uyu,SADNESS,0.925359308719635,Turkish
102983,Kaan Tangöze,Bir Kız Bana Emmi Dedi,ANGER,0.8581915497779846,Turkish
102992,Barış Kocatürk,Kalmalısın,JOY,0.9962220191955566,Turkish
102997,Melike Şahin,Nasır (Live at Zorlu PSM),FEAR,0.5114221572875977,Turkish
112001,Lil Zey,Eskisi Gibi,SADNESS,0.9987748265266418,Turkish
112002,Serhat Durmus,Gesi Bağları,SADNESS,0.8858768343925476,Turkish
112020,Khontkar,Ondan Böyleyim,SADNESS,0.5941985249519348,Turkish
112021,Pinhani,Çok Alıştım Sana,SADNESS,0.4994170367717743,Turkish
112022,Scoochie Boochie,Big Space Battle,JOY,0.9461897611618042,Turkish
112024,Mavi (TUR),ama hala,JOY,0.6108287572860718,Turkish
112027,Ayna,Severek Ayrılanlar,LOVE,0.9835783243179321,Turkish
112028,Flört,Bir Tek Sen Gelmedin,JOY,0.9552338719367981,Turkish
112029,Şehinşah,Hiphop Okulu,ANGER,0.9694929718971252,Turkish
112032,Anıl Piyancı,Beraber Büyüdük,JOY,0.9968848824501038,Turkish
112034,Anıl Piyancı,Beraber Büyüdük,JOY,0.9968848824501038,Turkish
112035,Lvbel C5,10 NUMARA,ANGER,0.9871715903282166,Turkish
112037,Hüsnü Arkan,Öyle Bir Rüya,SADNESS,0.961372435092926,Turkish
112038,Ceg,Neden,SADNESS,0.9549638628959656,Turkish
112039,Duman,Her Şeyi Yak,SADNESS,0.8356033563613892,Turkish
112040,No.1,Ateş ve Barut,JOY,0.7593369483947754,Turkish
112042,Vega (TUR),Bu Sabahların Bir Anlamı Olmalı,ANGER,0.6674341559410095,Turkish
112043,Teoman,Gemiler,JOY,0.8043980598449707,Turkish
112044,Teoman,Sevdim Seni Bir Kere,LOVE,0.9568387269973755,Turkish
112045,Teoman,Sevdim Seni Bir Kere,LOVE,0.9568387269973755,Turkish
112047,Emir Can İğrek,Kaptan,ANGER,0.9923267960548401,Turkish
112048,Teoman,Paramparça,SADNESS,0.99797123670578,Turkish
112056,Şehinşah,Koyu,ANGER,0.8884848356246948,Turkish
112060,Anıl Piyancı,Beraber Büyüdük,JOY,0.9968848824501038,Turkish
112064,Nev,Susma,SADNESS,0.9953711628913879,Turkish
112065,Nev,Benmişim,FEAR,0.6093745827674866,Turkish
112067,Hidra,Neden Mi İllegal 3,FEAR,0.9371110796928406,Turkish
112068,Şehinşah,Türlü Bela,SADNESS,0.5093435049057007,Turkish
112071,Nev,Mühürlü Kaderim,JOY,0.3808412551879883,Turkish
112072,Joker,Yaşamak Öldürür P2,SADNESS,0.9867970943450928,Turkish
112074,Birileri,...aynı yer,JOY,0.9518194794654846,Turkish
112075,Emir Can İğrek,Bıraktım Şaşırmayı,SURPRISE,0.9709441661834717,Turkish
112076,Ceg,Onlar Acımı Bilemez Hacım,JOY,0.9959561228752136,Turkish
112078,Athena,Geberiyorum (Nâzım Hikmet Ran Günler Şiiri),SADNESS,0.9467319846153259,Turkish
112079,Şehinşah,Kunteper,ANGER,0.8148376941680908,Turkish
112080,Contra,Ötesi,ANGER,0.9904622435569763,Turkish
112082,Emre Fel,Sevgilim Biz Ayrıldık,SADNESS,0.9873722791671753,Turkish
112083,Teoman,Seninim Son Kez,ANGER,0.914705753326416,Turkish
112084,Hidra,Karıncalar,SADNESS,0.9953072667121887,Turkish
112085,Sefir,Rehber,SADNESS,0.6119734048843384,Turkish
112087,Şehinşah,Güller Ve Rhyme,ANGER,0.6289631128311157,Turkish
112089,Genius Türkiye,Mart 2021 Tekli Yayınlama Takvimi,JOY,0.8206664323806763,Turkish
112092,Ne Jupiter,Gökyüzüm Siyah Olsa Da,FEAR,0.9936422109603882,Turkish
112093,Şanışer,Benim Aklımdan Zorum Var - Live,FEAR,0.76829594373703,Turkish
112094,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
112095,Umut Kaya,Öpüyorum,SADNESS,0.9730436205863953,Turkish
112097,Tan Taşçı,Eski Sevgilim (Live),JOY,0.9234562516212463,Turkish
112098,Emir Can İğrek,Franco,ANGER,0.9373036623001099,Turkish
112099,Saian,Ay Şarkısı,FEAR,0.9713341593742371,Turkish
112103,Ahiyan,Akıllanamadım,ANGER,0.8507758378982544,Turkish
112108,Ezhel,Gerçek Sandım,SADNESS,0.9818423986434937,Turkish
112109,Anıl Piyancı,Yeşillendir,FEAR,0.9556401371955872,Turkish
112111,Hidra,Bağırın,SADNESS,0.9442179799079895,Turkish
112114,YoungQueenz,"Dragontown, Pt. III",JOY,0.9503048658370972,Turkish
112115,Şebnem Ferah,Kalbim Mezar,JOY,0.7278368473052979,Turkish
112116,Beta Berk Bayındır,Her Şey Aynı,ANGER,0.6392353177070618,Turkish
112117,Büyük Ev Ablukada,BENİM KAFAM SİKTİRMİŞ GİTMİŞ,ANGER,0.9893869161605835,Turkish
112118,Ezginin Günlüğü,Zerdaliler,ANGER,0.7534574270248413,Turkish
112119,Saian,Birkaç Güzel Gün İçin,SADNESS,0.7127531170845032,Turkish
112120,Şanışer,Belki Bir Gün Barışırız,JOY,0.866226077079773,Turkish
112121,Pinhani,Bülbülüm Altın Kafeste,LOVE,0.976747453212738,Turkish
112124,Saian,Yeni Beyaz,SADNESS,0.5218939185142517,Turkish
112126,Hidra,Burası Dünya Değil,SADNESS,0.9963476061820984,Turkish
112127,Contra,Hayırlara Ola,ANGER,0.4691745936870575,Turkish
112128,Ceg,Kafamın İçi Dolu,JOY,0.9975069165229797,Turkish
112129,Grogi,Cayır Cayır,SADNESS,0.5741552710533142,Turkish
112131,İlhan İrem,Yemyeşil Bir Deniz,JOY,0.47608229517936707,Turkish
112132,Tan Taşçı,Ağla Ağla (Live),SADNESS,0.9977443218231201,Turkish
112139,No.1,Karanlıkta Güneşlenenler,SURPRISE,0.9166619181632996,Turkish
112141,Sertab Erener,Fış Fış Kayıkçı,JOY,0.9973301887512207,Turkish
112142,Stabil,Aynalarımda,SADNESS,0.6645976305007935,Turkish
112143,Haluk Levent,Ankara,SADNESS,0.9970364570617676,Turkish
112144,Ajda Pekkan,Sana Neler Edeceğim,JOY,0.46471384167671204,Turkish
112146,Zakkum,Dile Kolay Kalbe Değil,JOY,0.914189875125885,Turkish
112148,Tan Taşçı,Kalbime Gömüyorum (Live),SADNESS,0.9900715351104736,Turkish
112149,Ahiyan,İstemem,SADNESS,0.9981677532196045,Turkish
112150,Ufuk Beydemir,Ay Tenli Kadın,LOVE,0.4738219380378723,Turkish
112153,Sansar Salvo,Koptu Kayış,ANGER,0.9957935810089111,Turkish
112155,Şam,Kör Kurşun,ANGER,0.9920755624771118,Turkish
112158,Ati242,NERDESİN,ANGER,0.6657439470291138,Turkish
112160,Pinhani,Unutuldular,SURPRISE,0.7499650716781616,Turkish
112161,Şanışer,Beni Kır,JOY,0.9927114248275757,Turkish
112162,Birkan Nasuhoğlu,Sevda,LOVE,0.9600228667259216,Turkish
112163,No.1,İyilik Meleğim,ANGER,0.9954965114593506,Turkish
112166,Gece,22,JOY,0.46548739075660706,Turkish
112172,Yaşlı Amca,Sanki Yapamadım,SADNESS,0.8234971165657043,Turkish
112174,Yeni Türkü,Olmasa Mektubun,SADNESS,0.9980514049530029,Turkish
112175,Burcu Güneş,Yansın Geceler,SADNESS,0.6678830981254578,Turkish
112176,Pantera,Suicide Note Pt. I,JOY,0.9603738188743591,Turkish
112177,Veys Çolak,Kimsenin Kimsesi,ANGER,0.6955439448356628,Turkish
112179,Yüzyüzeyken Konuşuruz,Kendi Evimde Deplasmandayım,SADNESS,0.9608378410339355,Turkish
112180,Batu Akdeniz,Ona Gitme,SADNESS,0.9045012593269348,Turkish
112181,Güncel Gürsel Artıktay,Kanar,SADNESS,0.4068138897418976,Turkish
112182,Gece,Derbeder,SADNESS,0.9950942993164062,Turkish
112183,Şanışer,Güya,JOY,0.9357829093933105,Turkish
112186,Emir Can İğrek,Beni Uğurla,SADNESS,0.9867345094680786,Turkish
112188,Ati242,KAPA GÖZLERİNİ,ANGER,0.8498247861862183,Turkish
112190,Sera Savaş,Anlatsam Anlatamam,SADNESS,0.9788092970848083,Turkish
112191,Tan Taşçı,Ben Her Bahar Mutsuzum (Live),SADNESS,0.9963055849075317,Turkish
112194,Kayra,Çok Yaşlıyım,ANGER,0.6857054233551025,Turkish
112196,Teoman,Renkli Rüyalar Oteli,JOY,0.9697572588920593,Turkish
112200,Zeynep Bastık,Ara,LOVE,0.9903848171234131,Turkish
112203,Cem Karaca,Çökertme,SADNESS,0.9298498630523682,Turkish
112205,Sokrat St,Bunu Sen Seçtin,SADNESS,0.9736846685409546,Turkish
112206,Sehabe,Siyah,ANGER,0.7580470442771912,Turkish
112207,Teoman,Kalbin Yok mu,LOVE,0.9819042086601257,Turkish
112208,Keişan,"Ateş, Elbet",ANGER,0.9260197281837463,Turkish
112210,Cash Flow,600 Watt,ANGER,0.9381812810897827,Turkish
112214,Ezhel,Sekiz 2,ANGER,0.4533577561378479,Turkish
112215,Şanışer,Anlamı Yok,ANGER,0.9969208240509033,Turkish
112216,No.1,Yokluğuma Alışma,SADNESS,0.8472615480422974,Turkish
112217,seco (TUR),ANNE YAŞLANDIĞIMI HİSSEDİYORUM,ANGER,0.6069305539131165,Turkish
112220,No.1,Sarhoş,SADNESS,0.9532257914543152,Turkish
112221,Tan Taşçı,Beş Dakika (Live),SADNESS,0.9900291562080383,Turkish
112223,Şehinşah,İstila,ANGER,0.9689805507659912,Turkish
112224,Hayki,Bu Kendime Son Gelişim,JOY,0.9223735928535461,Turkish
112226,Hidra,Lirikal Ağ,JOY,0.9502065777778625,Turkish
112227,Bağzıları,Sizin Olsun Dünyalar,SADNESS,0.9807658195495605,Turkish
112231,Şanışer,Yanıma Gelmesinler,ANGER,0.803322434425354,Turkish
112232,Mavi Gri,Şiir Senin Yüzündür,LOVE,0.9928117394447327,Turkish
112234,Teoman,Rapsodi İstanbul,SADNESS,0.7134565114974976,Turkish
112235,Ceg,Herşeyin Bir Bedeli Var,SADNESS,0.7848988175392151,Turkish
112237,Ceg,Dün Gece,SADNESS,0.7779124975204468,Turkish
112238,İstanbul Trip,Kural Ne Bilmiyorum,ANGER,0.5202348232269287,Turkish
112239,Saian,Kanunsuzlar,JOY,0.6155869364738464,Turkish
112240,Ayten Alpman,Ben Böyleyim,ANGER,0.9974331259727478,Turkish
112241,Can Bonomo,Bardak Taşıyor,SADNESS,0.9959806203842163,Turkish
112243,Bağzıları,Allı Turnam,SADNESS,0.995554506778717,Turkish
112244,Grup Yorum,Sevda Türküsü,LOVE,0.9939627051353455,Turkish
112245,Sansar Salvo,RAPertuar,JOY,0.7608810663223267,Turkish
112247,Sezen Aksu,Karşıyım,ANGER,0.7928307056427002,Turkish
112249,Ajda Pekkan,Son Yolcu (Senza Fiato),SADNESS,0.9208920001983643,Turkish
112250,EDIS,Arıyorum,SADNESS,0.9898430705070496,Turkish
112253,Gülşen,Seyre Dursun Aşk (Akustik),SADNESS,0.9590604305267334,Turkish
112254,Lil Zey,Avaz Avaz,JOY,0.5269051790237427,Turkish
112255,Anıl Piyancı,Keyif Pezevengi,JOY,0.9924856424331665,Turkish
112258,Ati242,Dondu Puşt,ANGER,0.9727134704589844,Turkish
112259,Asil Slang,BANA Bİ’ŞEY OLMAZ,SADNESS,0.9462366104125977,Turkish
112260,TNK,Ruhum Boğaziçi,LOVE,0.36077558994293213,Turkish
112261,Anıl Piyancı,BANA DİK DİK BAKMA,JOY,0.8808681964874268,Turkish
112262,Şanışer,Artık Anlamıyorum,ANGER,0.9978917241096497,Turkish
112263,Son Feci Bisiklet,Modern Zamanlar,LOVE,0.9233137369155884,Turkish
112264,Killa Hakan,İlk Kural Saygı,JOY,0.8464304208755493,Turkish
112266,Şehinşah,Intro (of 666),FEAR,0.554804265499115,Turkish
112267,Şebnem Ferah,Babam Oğlum,SADNESS,0.9945980310440063,Turkish
112269,Kayra,Hayırsız Evlat,SADNESS,0.983737051486969,Turkish
112271,Şehinşah,Sendeliyorum,SADNESS,0.8928536176681519,Turkish
112272,Şanışer,Yazamam Ecele,SADNESS,0.9620153903961182,Turkish
112273,Gökhan Türkmen,Biraz Ayrılık,SADNESS,0.7194632887840271,Turkish
112274,Cem Adrian,Duymak İstiyorum,SADNESS,0.7546107769012451,Turkish
112275,Asya (TUR),Pişmanım,SADNESS,0.9511646032333374,Turkish
112276,Gece,Yarım,JOY,0.8103833794593811,Turkish
112277,Kibariye,Kara Gözlü Çingenem (Roman),LOVE,0.6787610054016113,Turkish
112278,Sokrat St,Gregoryen,ANGER,0.7905737161636353,Turkish
112280,Şüphe (TUR),Bitsin,SADNESS,0.8028550744056702,Turkish
112284,Yaşar,O’nun Vedası,SADNESS,0.765925943851471,Turkish
112285,Melike Şahin,Nasır (Live at Zorlu PSM),FEAR,0.5114221572875977,Turkish
112290,Barış Kocatürk,Kalmalısın,JOY,0.9962220191955566,Turkish
112292,Yedinci Ev,Eninde Sonunda,JOY,0.9972652196884155,Turkish
112293,Nazan Öncel,Beni Bu Koca Şehirde Yalnız Bırakma,SADNESS,0.868894636631012,Turkish
112296,Cash Flow,Hergün Bela Devam,JOY,0.619591474533081,Turkish
112299,Kamuran Akkor,Beni Kaybettin Artık,SADNESS,0.9881658554077148,Turkish
112301,Şam,Artık,ANGER,0.6995185017585754,Turkish
112302,Şanışer,Ölüm Aklımı Çelmek Üzere,ANGER,0.9821826815605164,Turkish
112303,Ocean (gråta djävulen),Ded Memories (soul food),ANGER,0.968679666519165,Turkish
112307,Şam,Ailem İçin,ANGER,0.5567516088485718,Turkish
112308,Kaan Tangöze,Bir Kız Bana Emmi Dedi,ANGER,0.8581915497779846,Turkish
112311,Şehinşah,Hadi Yaparsın,SADNESS,0.5256054997444153,Turkish
112312,Yaşlı Amca,Her Şey Sen,ANGER,0.9521288871765137,Turkish
112315,Nazan Öncel,Beni Hatırla,ANGER,0.7292203903198242,Turkish
112316,Çağrı Sinci,Daha Neler,FEAR,0.9945300221443176,Turkish
112320,Melike Şahin,Aşk Bitti,SADNESS,0.9406167268753052,Turkish
112321,Nova Norda,Yüreğim Ellerinde,SADNESS,0.9825200438499451,Turkish
112322,Yedinci Ev,Şimdi,SADNESS,0.9739505648612976,Turkish
112324,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
112326,Cem Adrian,Hüzün Kovan Kuşu,JOY,0.6797847151756287,Turkish
112327,Genius Türkçe Çeviriler,Drake - Pain 1993 ft. Playboi Carti (Türkçe Çeviri),ANGER,0.5474616885185242,Turkish
112329,Arman Yekta,Agarta International,ANGER,0.9970320463180542,Turkish
112332,KÖFN,Sensiz N’aparım Ben,ANGER,0.4794410169124603,Turkish
112333,Kibariye,Gülü Soldurmam,LOVE,0.8538486361503601,Turkish
112334,Ayna,Çayımın Şekeri,JOY,0.9697614312171936,Turkish
112335,Mode XL,Toz Konduramazsın,FEAR,0.9857529997825623,Turkish
112336,Gülden Karaböcek,Hatıran Yeter,JOY,0.7630580067634583,Turkish
112339,Müzeyyen Senar,Akşam oldu hüzünlendim ben yine,LOVE,0.9906399250030518,Turkish
112340,Allame,Fare Kapanı,ANGER,0.7338548898696899,Turkish
112342,Ceg,Tanrı,ANGER,0.6688631772994995,Turkish
112343,Saian,Al Sevgilim Kanser Ol Bununla,SADNESS,0.9778838157653809,Turkish
112344,Yüksek Sadakat,Onlar Bizi Dinlerler,JOY,0.6496410965919495,Turkish
112345,Zakkum,Mürekkep,SADNESS,0.43400290608406067,Turkish
112346,Hayko Cepkin,Destina (Yeni Türkü Zamansız),ANGER,0.5558938980102539,Turkish
112348,Sagopa Kajmer,Toplamam Yerde Kalır Kırıntın,SADNESS,0.9763209223747253,Turkish
112351,Hepsi,Olmaz Böyle Şey,SADNESS,0.8603169322013855,Turkish
112353,Birsen Tezer,Kadın,FEAR,0.8367798328399658,Turkish
112358,Asil Slang,Çıkmadın Aklımdan,ANGER,0.930681586265564,Turkish
112359,Khontkar,Hepsi Geçecek,ANGER,0.5646389126777649,Turkish
112360,Ceza,Sabah Bastı Geceyi (Savaş Çocukları Part 2),ANGER,0.9882508516311646,Turkish
112363,Khontkar,Hiç Uğraşma,SADNESS,0.9337565302848816,Turkish
112364,punkart,Renkler (Sü),SADNESS,0.9965877532958984,Turkish
112367,İkiye On Kala,Ben Bu Kafayla Napıcam,SADNESS,0.9336217045783997,Turkish
112368,Güney Marlen,Nasıl Düştüm Bu Derde,SADNESS,0.9430473446846008,Turkish
112369,Nilüfer,Ara Sıra Bazı Bazı,JOY,0.9900528788566589,Turkish
112371,Peyk,Gidin,SADNESS,0.9984851479530334,Turkish
112372,Yaku,LEGO,FEAR,0.5051641464233398,Turkish
112375,Sezen Aksu,Yanmışım Sönmüşüm Ben,JOY,0.773500919342041,Turkish
112377,Sagopa Kajmer,Bir Çok Kez Öldüm,SADNESS,0.9985363483428955,Turkish
112380,Hayko Cepkin,Görmüyorsun,SADNESS,0.970996618270874,Turkish
112381,Ferdi Tayfur,Ayrılacağım,ANGER,0.8976439237594604,Turkish
112384,Ahiyan,Kurtulamadım,ANGER,0.9967305660247803,Turkish
112386,Kibariye,Tepecikli,JOY,0.6968647837638855,Turkish
112387,İlhan İrem,Konuşamıyorum (Sazlıklardan Havalanan),FEAR,0.996815025806427,Turkish
112389,Rana Alagöz,Her Şey Bitmedi Bitemez,SADNESS,0.9932947754859924,Turkish
112390,Teoman,Ruhun Sarışın,SADNESS,0.9975029826164246,Turkish
112391,Sertab Erener,Benim Annem Güzel Annem,LOVE,0.8601500988006592,Turkish
112392,Hidra,Kadınlar,ANGER,0.6553478240966797,Turkish
112393,Ferhat Göçer,Adını Tek Geçerim,ANGER,0.41531893610954285,Turkish
112394,Barış Kocatürk,Çirkin Olunca,SADNESS,0.944133460521698,Turkish
112395,Hidra,Ölüme İnat 2,FEAR,0.7226043939590454,Turkish
112396,Stabil,Ortaya Karışık,SADNESS,0.78598552942276,Turkish
112398,No.1,Das Ist No.1,SADNESS,0.6781843900680542,Turkish
112403,Can Bonomo,İyi Ki Doğdun,SADNESS,0.9155451059341431,Turkish
112405,Sagopa Kajmer,Bir Dizi İz (2021 Tek Edit),FEAR,0.9941709637641907,Turkish
112406,Çağrı Sinci,Kusursuz Gün,SADNESS,0.9982197880744934,Turkish
112408,Suzan Hacigarip,Şimdi Biraz Uyu,SADNESS,0.925359308719635,Turkish
112409,Yedinci Ev,O Olmasa,SADNESS,0.9985383749008179,Turkish
112410,Kezzo,Doğar Ya Güneş 2,SADNESS,0.9723485112190247,Turkish
112412,Çilekeş,Yetmiyor,LOVE,0.9630045294761658,Turkish
112414,İlhan İrem,Yazık Oldu Yarınlara,SADNESS,0.993062436580658,Turkish
112416,Teoman,İstasyon İnsanları,FEAR,0.49985721707344055,Turkish
112417,Sibel Can,Takiptesin,FEAR,0.9950574636459351,Turkish
112418,UZI,Makina,SADNESS,0.9255279898643494,Turkish
112421,No.1,Kırmızı Bandana,FEAR,0.5056241750717163,Turkish
112422,Joker,Son Kale,FEAR,0.9558586478233337,Turkish
112423,Genius Türkiye,Temmuz 2021 Tekli Yayınlama Takvimi,SADNESS,0.48433148860931396,Turkish
112424,Allame,Şehir,SADNESS,0.8777679800987244,Turkish
112425,Ceno,Yakaza Cypher Vol.3,JOY,0.9930428266525269,Turkish
112426,Hidra,Ölüm Kalım Günü,JOY,0.47720372676849365,Turkish
112427,Emel Sayın,Bak Yeşil Yeşil,LOVE,0.9204056859016418,Turkish
112428,Teoman,Koma Hali,FEAR,0.9047586917877197,Turkish
112431,Stap,Nasıl Bilirdiniz,ANGER,0.6629723310470581,Turkish
112434,Rota,Bir Yalan Söyle Bana,ANGER,0.9980442523956299,Turkish
112435,Deniz Tekin,Hep Oturup Bekledim,FEAR,0.9776809215545654,Turkish
112436,Contra,YERDEN YÜKSEK,ANGER,0.9723569750785828,Turkish
112440,Can Bonomo,Bardak Taşıyor,SADNESS,0.9959806203842163,Turkish
112441,Hidra,Kudurtan Şehir,SADNESS,0.8007323145866394,Turkish
112442,Kargo,Mazi Kalbimde Bir Yaradır,SADNESS,0.9964060187339783,Turkish
112445,Melike Şahin,Serim & Hepsi Geçti (Live at Bostancı Gösteri Merkezi),SADNESS,0.9977444410324097,Turkish
112446,Ceg,Anormal,ANGER,0.9977825284004211,Turkish
112447,Nazan Öncel,Erkekler de yanar,ANGER,0.9877229928970337,Turkish
112450,Gülşen,Nazar Değmesin,JOY,0.6076027750968933,Turkish
112451,EDIS,Martılar,JOY,0.8803801536560059,Turkish
112455,Tanju Okan,Dostlarım,SADNESS,0.9104444980621338,Turkish
112458,Old G,Yaktım,JOY,0.9345479607582092,Turkish
112459,İmpala & Rebossa,LANETİM OL,JOY,0.9032087326049805,Turkish
112460,MFÖ (TUR),Bu Sabah Yağmur Var İstanbul’da,JOY,0.9173067808151245,Turkish
112462,Resit Kemal,İhanetini Doldurdum,ANGER,0.707184374332428,Turkish
112463,Yaşlı Amca,Kimsesiz,ANGER,0.5371307730674744,Turkish
112464,Gülşen,Gözü Karalım,JOY,0.44805094599723816,Turkish
