original_id,artists,track name,emotion_type,emotion_score,culture
112933,Kaçak (TUR),Ölünür De,SADNESS,0.9702657461166382,Turkish
112935,Poizi,DOLDURDUM TABANCAMI,ANGER,0.6464064121246338,Turkish
112936,Yaşlı Amca,İstasyon,ANGER,0.9977444410324097,Turkish
112938,Kid X,Se7en,JOY,0.9154782891273499,Turkish
112939,Candan Erçetin,Hayranım Sana,ANGER,0.9841639399528503,Turkish
112940,Sagopa Kajmer,Kendim İçin (2021 Tek Edit),ANGER,0.9839751124382019,Turkish
112943,Pickpocket,Ne Farkeder,SADNESS,0.5283783674240112,Turkish
112945,Richard Francis Burton,"Arabian Nights, Vol. 2 (Chap. 3)",ANGER,0.9966256618499756,Turkish
112946,Malt,Motor,FEAR,0.603775143623352,Turkish
112948,Zeki Müren,Gözlerin Doğuyor Gecelerime,SADNESS,0.6461772918701172,Turkish
112950,Barış Manço,Kol Düğmeleri,SADNESS,0.9729858040809631,Turkish
112955,Fettah Can,Duvar,SADNESS,0.8142777681350708,Turkish
112956,Ati242,Şöhret,ANGER,0.607042670249939,Turkish
112957,5 Adım,Kara Dilber,ANGER,0.9950249791145325,Turkish
112958,Allame,Varsayım,FEAR,0.5442379117012024,Turkish
112959,Yaşlı Amca,Evleniyor,LOVE,0.47209665179252625,Turkish
112961,Duman,Bu Aşk Beni Yorar,SADNESS,0.9254947900772095,Turkish
112962,Badem,Bir Ben Gibi Sev,SADNESS,0.9357659220695496,Turkish
112963,Ati242,Düşledim,JOY,0.5013256669044495,Turkish
112966,Kutay Uçar,Özlemiş Gibisin Sen De,SADNESS,0.9972317814826965,Turkish
112967,Ahiyan,Deli Diyorlar,ANGER,0.9969483017921448,Turkish
112970,Şebnem Ferah,İyi - Kötü (Dans Pisti),ANGER,0.9972810745239258,Turkish
112971,Vera (TUR),Güzel Bir Kadın,SADNESS,0.973637580871582,Turkish
112973,Candan Erçetin,Yaşıyorum,JOY,0.934141218662262,Turkish
112974,Bağzıları,Leyla,JOY,0.9978669285774231,Turkish
112975,Sagopa Kajmer,Durdur Beni,SADNESS,0.9967749714851379,Turkish
112976,Hidra,Yarılamışım,SADNESS,0.9893803596496582,Turkish
112977,Sinan Akçıl,İyi Değilim,SADNESS,0.5759137868881226,Turkish
112979,Orkundk,Bir Boş Evim Yok,FEAR,0.8190333247184753,Turkish
112981,Hayko Cepkin,İçgüdü,SADNESS,0.9542170763015747,Turkish
112983,Contra,Flowlarım Çok Zengin,JOY,0.9946961402893066,Turkish
112984,Levent Yüksel,Bu Aşkın Katili Sensin,SADNESS,0.9362940788269043,Turkish
112986,Dolu Kadehi Ters Tut,Aldattın Mı,ANGER,0.9610271453857422,Turkish
112987,Cem Karaca,Hep Kahır,ANGER,0.7526170611381531,Turkish
112988,Cemiyette Pişiyorum,Supradin,SADNESS,0.9882959723472595,Turkish
112989,Adamlar,Bizim Zamanımız,ANGER,0.8671026825904846,Turkish
112990,Stabil,Bana Söyle,JOY,0.9877840876579285,Turkish
112991,Batuhan Kordel,İtiraf,SADNESS,0.6555700302124023,Turkish
112992,Adamlar,Kendime Çaylar,JOY,0.77629154920578,Turkish
112993,Richard Francis Burton,"Arabian Nights, Vol. 3 (Chap. 1.001)",ANGER,0.5727459192276001,Turkish
112994,Ayla Dikmen,Alyanaklım,JOY,0.9977760910987854,Turkish
112995,Ebru Yaşar,Öldüm Sahiden,SADNESS,0.969813346862793,Turkish
112997,Melike Şahin,Uykumun Boynunu Bükme (Live at Bostancı Gösteri Merkezi),ANGER,0.9968515038490295,Turkish
112998,Hayko Cepkin,Geç Kaldım (Akustik),SADNESS,0.995487630367279,Turkish
1259,Jor’dan Armstrong,SHE,ANGER,0.455893874168396,Turkish
2160,Duman,Her Şeyi Yak,SADNESS,0.8356033563613892,Turkish
23294,Hadise,Melek,JOY,0.8924366235733032,Turkish
23340,Buray,Senin Yüzünden,SADNESS,0.46536877751350403,Turkish
23435,SoLonely,​confused,SADNESS,0.993425726890564,Turkish
23509,Hadise,Küçük Bir Yol,JOY,0.3464306890964508,Turkish
23544,Hadise,Şampiyon (Gürcell Remix),FEAR,0.8435786962509155,Turkish
23606,Buray,İstersen,SADNESS,0.9935240745544434,Turkish
23666,Hadise,Yaz Günü,ANGER,0.432439923286438,Turkish
23752,Angela Carter,The Lady of the House of Love,ANGER,0.7703831195831299,Turkish
23851,Buray,Deli Kız,SADNESS,0.6507691144943237,Turkish
23950,Emrah Karaduman,Cevapsız Çınlama,SADNESS,0.9922292828559875,Turkish
23952,Hadise,Sıfır Tolerans,ANGER,0.9933850169181824,Turkish
23954,Bali Baby,Game Over,ANGER,0.8882431983947754,Turkish
2472,Flört,Bir Tek Sen Gelmedin,JOY,0.9552338719367981,Turkish
2625,Ne Jupiter,Gökyüzüm Siyah Olsa Da,FEAR,0.9936422109603882,Turkish
2769,Birileri,...aynı yer,JOY,0.9518194794654846,Turkish
2816,Büyük Ev Ablukada,BENİM KAFAM SİKTİRMİŞ GİTMİŞ,ANGER,0.9893869161605835,Turkish
2910,Gece,22,JOY,0.46548739075660706,Turkish
2926,Yaşlı Amca,Sanki Yapamadım,SADNESS,0.8234971165657043,Turkish
2929,Yüzyüzeyken Konuşuruz,Kendi Evimde Deplasmandayım,SADNESS,0.9608378410339355,Turkish
2965,seco (TUR),ANNE YAŞLANDIĞIMI HİSSEDİYORUM,ANGER,0.6069305539131165,Turkish
2970,Gece,Derbeder,SADNESS,0.9950942993164062,Turkish
2973,Batu Akdeniz,Ona Gitme,SADNESS,0.9045012593269348,Turkish
30784,Louis Aragon,"Arma virumque cano, préface",FEAR,0.7824645638465881,Turkish
3315,Duman,Her Şeyi Yak,SADNESS,0.8356033563613892,Turkish
34637,Vio,Yükseklere,ANGER,0.9951853156089783,Turkish
34729,Zeki Müren,Seni Sordum Yıldızlara,ANGER,0.5368419289588928,Turkish
34986,Ezginin Günlüğü,Zerdaliler,ANGER,0.7534574270248413,Turkish
34995,No.1,Das Ist No.1,SADNESS,0.6781843900680542,Turkish
36564,Soolking,Meleğim,JOY,0.6526560187339783,Turkish
3724,Flört,Bir Tek Sen Gelmedin,JOY,0.9552338719367981,Turkish
39172,MERO,Konum Gizli,JOY,0.9812120795249939,Turkish
41238,She Past Away,Gerçekten Özleyince,JOY,0.9725440740585327,Turkish
41987,She Past Away,Kuruyordu Nehir,SADNESS,0.8504965901374817,Turkish
43706,DJ Tarkan,Oldu Olanlar,SADNESS,0.8992329835891724,Turkish
62246,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
62345,Ezginin Günlüğü,Zerdaliler,ANGER,0.7534574270248413,Turkish
62346,İlhan İrem,Yemyeşil Bir Deniz,JOY,0.47608229517936707,Turkish
62349,Sertab Erener,Fış Fış Kayıkçı,JOY,0.9973301887512207,Turkish
62395,Ayten Alpman,Ben Böyleyim,ANGER,0.9974331259727478,Turkish
62448,Leman Sam,Ayrılığa Dayanamam,SADNESS,0.9838639497756958,Turkish
62490,Levent Yüksel,Bi’ Daha,SADNESS,0.3574150502681732,Turkish
62493,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
62496,İlhan İrem,Konuşamıyorum (Sazlıklardan Havalanan),FEAR,0.996815025806427,Turkish
62540,Yeni Türkü,Maskeli Balo,SADNESS,0.8894323110580444,Turkish
62541,İlhan İrem,Yazık Oldu Yarınlara,SADNESS,0.993062436580658,Turkish
62547,Sertab Erener,Benim Annem Güzel Annem,LOVE,0.8601500988006592,Turkish
62576,MFÖ (TUR),Bu Sabah Yağmur Var İstanbul’da,JOY,0.9173067808151245,Turkish
62585,Tanju Okan,Dostlarım,SADNESS,0.9104444980621338,Turkish
62599,Levent Yüksel,Aşk Mümkün Müdür Hala,JOY,0.9295424818992615,Turkish
62645,Leman Sam,İlla,LOVE,0.87774258852005,Turkish
62648,Nazan Öncel,Erkekler de yanar,ANGER,0.9877229928970337,Turkish
62695,Gazi,Pembe Şeyler,SADNESS,0.9908617734909058,Turkish
62739,Nazan Öncel,Beyoğlu,JOY,0.6277749538421631,Turkish
62744,Sertab Erener,Çamlıbel’den Çıktım Yayan,ANGER,0.6051978468894958,Turkish
62746,Grup Gündoğarken,Gördüğüme Sevindim,JOY,0.7825307250022888,Turkish
62747,Sertab Erener,Uyusun Da Büyüsün,LOVE,0.9153034687042236,Turkish
62778,Özdemir Erdoğan,İkinci Bahar,LOVE,0.5437139868736267,Turkish
62792,Sertab Erener,Aç Sesini,ANGER,0.6984103322029114,Turkish
62795,Sertab Erener,Fış Fış Kayıkçı,JOY,0.9973301887512207,Turkish
62797,İlhan İrem,Olanlar Olmuş,JOY,0.6331069469451904,Turkish
62799,Sertab Erener,Uyu Yavrum Yine Sabah Oluyor,JOY,0.9690915942192078,Turkish
62833,Sertab Erener,Sessiz Gemi,SADNESS,0.49495556950569153,Turkish
62843,Sertab Erener,Belki de Aşk Lazım Değildir,JOY,0.6150439381599426,Turkish
62847,Levent Yüksel,Bu Aşkın Katili Sensin,SADNESS,0.9362940788269043,Turkish
62874,Nükhet Duru,Seninle,SADNESS,0.9979128241539001,Turkish
62895,Grup Gündoğarken,Gördüğüme Sevindim,JOY,0.7825307250022888,Turkish
63092,Zeki Müren,Seni Sordum Yıldızlara,ANGER,0.5368419289588928,Turkish
63094,Hüsnü Arkan,Öyle Bir Rüya,SADNESS,0.961372435092926,Turkish
63141,Ezginin Günlüğü,Zerdaliler,ANGER,0.7534574270248413,Turkish
63142,İlhan İrem,Yemyeşil Bir Deniz,JOY,0.47608229517936707,Turkish
63143,Leman Sam,Ayrılığa Dayanamam,SADNESS,0.9838639497756958,Turkish
63172,Birsen Tezer,Kadın,FEAR,0.8367798328399658,Turkish
63178,Peyk,Gidin,SADNESS,0.9984851479530334,Turkish
63189,Yeni Türkü,Maskeli Balo,SADNESS,0.8894323110580444,Turkish
63190,Ayten Alpman,Ben Böyleyim,ANGER,0.9974331259727478,Turkish
63192,Genius Türkiye,Temmuz 2021 Tekli Yayınlama Takvimi,SADNESS,0.48433148860931396,Turkish
63195,İlhan İrem,Konuşamıyorum (Sazlıklardan Havalanan),FEAR,0.996815025806427,Turkish
63196,Müzeyyen Senar,Akşam oldu hüzünlendim ben yine,LOVE,0.9906399250030518,Turkish
63229,Tanju Okan,Dostlarım,SADNESS,0.9104444980621338,Turkish
63230,MFÖ (TUR),Bu Sabah Yağmur Var İstanbul’da,JOY,0.9173067808151245,Turkish
63238,İlhan İrem,Yazık Oldu Yarınlara,SADNESS,0.993062436580658,Turkish
63239,Moğollar,Çaya Kaç Şeker,JOY,0.9758283495903015,Turkish
63242,Zeki Müren,Gökyüzünde Yalnız Gezen Yıldızlar,SADNESS,0.9645896553993225,Turkish
63292,Leman Sam,İlla,LOVE,0.87774258852005,Turkish
63295,Moğollar,Dinleyiverin Gari,ANGER,0.9098262190818787,Turkish
63298,Müzeyyen Senar,Benzemez Kimse Sana,SADNESS,0.9967716336250305,Turkish
63333,Evrencan Gündüz,Benimle Evlensen,LOVE,0.6942257285118103,Turkish
63347,Müzeyyen Senar,Gündüzüm Seninle,SADNESS,0.9834499955177307,Turkish
63349,İlhan İrem,Olanlar Olmuş,JOY,0.6331069469451904,Turkish
63374,Özdemir Erdoğan,İkinci Bahar,LOVE,0.5437139868736267,Turkish
63377,Gaye Su Akyol,Yıllar Yılan,SADNESS,0.9848639369010925,Turkish
63393,Zeki Müren,Beklenen Şarkı,ANGER,0.9886476397514343,Turkish
63428,Richard Francis Burton,"Arabian Nights, Vol. 8 (Chap. 5)",ANGER,0.8136433959007263,Turkish
63447,Zeki Müren,Bir Gülü Sevdim,FEAR,0.9621383547782898,Turkish
63448,Zeki Müren,Gözlerin Doğuyor Gecelerime,SADNESS,0.6461772918701172,Turkish
63449,101Barz,Megasessie - Beats by Esko,LOVE,0.8136227130889893,Turkish
63485,Hümeyra,Sessiz Gemi,SADNESS,0.49495556950569153,Turkish
63490,Orkundk,Bir Boş Evim Yok,FEAR,0.8190333247184753,Turkish
63491,Zülfü Livaneli,Kan Çiçekleri,SADNESS,0.9648160934448242,Turkish
6350,Батюшка (Batushka),Ектения I Очищение (Yekteniya I),JOY,0.9594070315361023,Turkish
63519,Bülent Ortaçgil,Çoktular Ama Hiç Yoktular,SADNESS,0.967309296131134,Turkish
63521,Düş sokağı sakinleri,Ayrılık,SURPRISE,0.9264069199562073,Turkish
63569,Bülent Ortaçgil,Değirmenler,SADNESS,0.9968528151512146,Turkish
63590,Ajda Pekkan,Sevdalı Başım,SADNESS,0.6886597871780396,Turkish
63591,Yasemin Mori,Konuşmak,SADNESS,0.9510798454284668,Turkish
63593,Zülfü Livaneli,Böyledir Bizim Sevdamız,ANGER,0.9952664375305176,Turkish
63594,Yaşar Kurt,Dokuz Altı Yolları,LOVE,0.364290714263916,Turkish
63596,Yeni Türkü,Deliler,FEAR,0.8768190145492554,Turkish
63597,Ceza,İt Dalaşı,JOY,0.5905441641807556,Turkish
63636,Yeni Türkü,Destina,SADNESS,0.5946901440620422,Turkish
63644,Zeki Müren,Bir Yangının Külünü Yeniden Yakıp Geçtin,SADNESS,0.9958213567733765,Turkish
63648,İlhan İrem,İşte Hayat (Sensiz de Yaşanıyor),SADNESS,0.9628791809082031,Turkish
63649,S.U.R (TUR),5 Karat,FEAR,0.9594841599464417,Turkish
63678,Peyk,Piç,SADNESS,0.996020495891571,Turkish
63690,Yavuz Çetin,Bul Beni,FEAR,0.7123456597328186,Turkish
63693,Evrencan Gündüz,Yeni Bir Şarkı,LOVE,0.9776173830032349,Turkish
63696,Zeki Müren,Ne Olursun,JOY,0.9682596921920776,Turkish
63698,J.R.R. Tolkien,The Hobbit (Bölüm 1 Beklenmedik Bir Parti) [Türkçe],JOY,0.9464417695999146,Turkish
63735,Ceylan Ertem,Ütopyalar Güzeldir,JOY,0.3709375560283661,Turkish
63748,İlhan İrem,Sen Bilirsin,LOVE,0.8081371188163757,Turkish
63749,Müzeyyen Senar,Agora Meyhanesi,LOVE,0.525120735168457,Turkish
63775,MFÖ (TUR),Ruh Halim Yerlerde,FEAR,0.5585842728614807,Turkish
63794,101Barz,Megasessie - Beats by Esko,LOVE,0.8136227130889893,Turkish
63796,Yeni Türkü,Gözlerin,FEAR,0.6552387475967407,Turkish
63799,Zeki Müren,Mihrabım Diyerek,LOVE,0.814740777015686,Turkish
63839,Gaye Su Akyol,İstersen Hiç Başlamasın (Yeni Türkü Zamansız),SADNESS,0.9976376295089722,Turkish
63848,Zeki Müren,Ben Zeki Müren,JOY,0.5904089212417603,Turkish
63879,Gaye Su Akyol,Abbas,LOVE,0.5526289343833923,Turkish
63885,Ezginin Günlüğü,Düşler Sokağı,ANGER,0.3944994807243347,Turkish
63886,Birsen Tezer,Nefes,SADNESS,0.9980613589286804,Turkish
63892,Ceylan Ertem,Bugünüm Sensiz Geçti,SADNESS,0.9592783451080322,Turkish
63894,Zeki Müren,Akşam Olunca Yarelerim Sızlar,LOVE,0.9881139397621155,Turkish
63895,Düş sokağı sakinleri,Kan Revan İçindeyim,LOVE,0.39954516291618347,Turkish
63898,Zeki Müren,Seviyorum İşte Var Mı Diyeceğin,JOY,0.7149307727813721,Turkish
63899,Müzeyyen Senar,Sigaramın Dumanı,SADNESS,0.7089203000068665,Turkish
63905,MFÖ (TUR),Bu Aşk Olur Mu,SADNESS,0.9857139587402344,Turkish
63926,Bulutsuzluk Özlemi,Ankara Sokakları,SADNESS,0.9962683320045471,Turkish
63929,Zeki Müren,Biz Ayrılamayız,JOY,0.33174487948417664,Turkish
63949,Khiladi,Sukoon,JOY,0.9676746726036072,Turkish
64511,Hüsnü Arkan,Öyle Bir Rüya,SADNESS,0.961372435092926,Turkish
64578,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
64656,Zeki Müren,Seni Sordum Yıldızlara,ANGER,0.5368419289588928,Turkish
64662,İlhan İrem,Yemyeşil Bir Deniz,JOY,0.47608229517936707,Turkish
64678,Sertab Erener,Fış Fış Kayıkçı,JOY,0.9973301887512207,Turkish
64724,Birsen Tezer,Kadın,FEAR,0.8367798328399658,Turkish
64731,Ezginin Günlüğü,Zerdaliler,ANGER,0.7534574270248413,Turkish
64733,Ayten Alpman,Ben Böyleyim,ANGER,0.9974331259727478,Turkish
64737,Leman Sam,Ayrılığa Dayanamam,SADNESS,0.9838639497756958,Turkish
64764,Peyk,Gidin,SADNESS,0.9984851479530334,Turkish
64769,Genius Türkçe Çeviriler,Alain Souchon - Ultra moderne solitude (Türkçe çeviri by Levent Pamukcu),FEAR,0.5437827110290527,Turkish
64773,Yeni Türkü,Maskeli Balo,SADNESS,0.8894323110580444,Turkish
64774,Sertab Erener,Dandini Dandini Dastana,ANGER,0.3828654885292053,Turkish
64775,Genius Türkiye,Temmuz 2021 Tekli Yayınlama Takvimi,SADNESS,0.48433148860931396,Turkish
64778,İlhan İrem,Konuşamıyorum (Sazlıklardan Havalanan),FEAR,0.996815025806427,Turkish
64779,Müzeyyen Senar,Akşam oldu hüzünlendim ben yine,LOVE,0.9906399250030518,Turkish
64816,Tanju Okan,Dostlarım,SADNESS,0.9104444980621338,Turkish
64819,MFÖ (TUR),Bu Sabah Yağmur Var İstanbul’da,JOY,0.9173067808151245,Turkish
64824,Zeki Müren,Gökyüzünde Yalnız Gezen Yıldızlar,SADNESS,0.9645896553993225,Turkish
64828,İlhan İrem,Yazık Oldu Yarınlara,SADNESS,0.993062436580658,Turkish
64834,Leman Sam,İlla,LOVE,0.87774258852005,Turkish
64835,Levent Yüksel,Aşk Mümkün Müdür Hala,JOY,0.9295424818992615,Turkish
64843,Sertab Erener,Benim Annem Güzel Annem,LOVE,0.8601500988006592,Turkish
64847,Nazan Öncel,Erkekler de yanar,ANGER,0.9877229928970337,Turkish
64864,Moğollar,Çaya Kaç Şeker,JOY,0.9758283495903015,Turkish
64870,Nazan Öncel,Beyoğlu,JOY,0.6277749538421631,Turkish
64878,Moğollar,Dinleyiverin Gari,ANGER,0.9098262190818787,Turkish
64879,Grup Gündoğarken,Gördüğüme Sevindim,JOY,0.7825307250022888,Turkish
64881,Gazi,Pembe Şeyler,SADNESS,0.9908617734909058,Turkish
64884,Müzeyyen Senar,Benzemez Kimse Sana,SADNESS,0.9967716336250305,Turkish
64913,Evrencan Gündüz,Benimle Evlensen,LOVE,0.6942257285118103,Turkish
64923,Sertab Erener,Aç Sesini,ANGER,0.6984103322029114,Turkish
64928,Sertab Erener,Çamlıbel’den Çıktım Yayan,ANGER,0.6051978468894958,Turkish
64929,Sertab Erener,Fış Fış Kayıkçı,JOY,0.9973301887512207,Turkish
64930,Müzeyyen Senar,Gündüzüm Seninle,SADNESS,0.9834499955177307,Turkish
64931,İlhan İrem,Olanlar Olmuş,JOY,0.6331069469451904,Turkish
64934,Sertab Erener,Uyusun Da Büyüsün,LOVE,0.9153034687042236,Turkish
64942,Sertab Erener,Uyu Yavrum Yine Sabah Oluyor,JOY,0.9690915942192078,Turkish
64966,Sertab Erener,Sessiz Gemi,SADNESS,0.49495556950569153,Turkish
64969,Gaye Su Akyol,Yıllar Yılan,SADNESS,0.9848639369010925,Turkish
64978,Levent Yüksel,Bu Aşkın Katili Sensin,SADNESS,0.9362940788269043,Turkish
64981,Sertab Erener,Belki de Aşk Lazım Değildir,JOY,0.6150439381599426,Turkish
71538,DEHA INC.,Baskın,JOY,0.5778186917304993,Turkish
71880,Malt,Gol,ANGER,0.9658023715019226,Turkish
71985,Pentagram (TUR),Doğmadan Önce,ANGER,0.8788160681724548,Turkish
71986,Malt,Aşkın Gözü,ANGER,0.48188555240631104,Turkish
79432,Fazıl Say,Yiğidim Aslanım Burda Yatıyor,SADNESS,0.5520475506782532,Turkish
81604,Pratsofficial,Aziyat,JOY,0.9878232479095459,Turkish
84128,Flört,Bir Tek Sen Gelmedin,JOY,0.9552338719367981,Turkish
84178,Cem Karaca,Çökertme,SADNESS,0.9298498630523682,Turkish
84219,Mavi Işıklar,Sevgilim,LOVE,0.993822455406189,Turkish
84244,Kamuran Akkor,Beni Kaybettin Artık,SADNESS,0.9881658554077148,Turkish
84252,Barış Manço,Kol Düğmeleri,SADNESS,0.9729858040809631,Turkish
84263,Barış Manço,Kol Düğmeleri,SADNESS,0.9729858040809631,Turkish
84284,Cem Karaca,Kara Sevda,ANGER,0.651334285736084,Turkish
84286,Cem Karaca,Üryan Geldim,LOVE,0.4920436441898346,Turkish
84294,Cem Karaca,Hep Kahır,ANGER,0.7526170611381531,Turkish
84297,Animus,Kanaken Freestyle,JOY,0.7800544500350952,Turkish
84308,Barış Manço,Ayrılık,SADNESS,0.6796119809150696,Turkish
84316,Selda Bağcan,Yuh Yuh,ANGER,0.7844085097312927,Turkish
84330,Cem Karaca,Sakın Reddetme,ANGER,0.5383713245391846,Turkish
84342,Barış Manço,Söyle Zalim Sultan,ANGER,0.9740240573883057,Turkish
84345,Flört,Dün TRT’de İzledim,JOY,0.6118873357772827,Turkish
84361,Cem Karaca,Lümüne,SADNESS,0.3547089397907257,Turkish
84362,Barış Manço,Cacık,ANGER,0.6819509863853455,Turkish
84370,Barış Manço,Bahçede Hanımeli,JOY,0.45564818382263184,Turkish
84372,Scorpion Gang,Champions Leak - Summer Cem’s Scorpion Bars (Vol. 3),ANGER,0.9964800477027893,Turkish
84375,Selda Bağcan,Zam Zam,SADNESS,0.5634170174598694,Turkish
84385,Cem Karaca,Herkes Gibisin,SADNESS,0.9960759282112122,Turkish
84386,Barış Manço,Kazma,JOY,0.9972188472747803,Turkish
84387,Barış Manço,Yolla Yarim Tez Yolla,LOVE,0.9897059202194214,Turkish
84389,Flört,Cemiyette Pişiyoruz,JOY,0.6803861856460571,Turkish
84393,Scorpion Gang,Champions Leak - Summer Cem’s Scorpion Bars (Vol. 3),ANGER,0.9964800477027893,Turkish
84395,Animus,Kanaken Freestyle,JOY,0.7800544500350952,Turkish
